ts,cmd,source,left_x,left_y,right_x,right_y,left_vis,right_vis
1770090841.157095,stop,cv,1837.1144485473633,512.5590062141418,348.0508232116699,519.0195465087891,0.9883679747581482,0.9907342195510864
1770090841.186615,stop,cv,1837.1144485473633,512.5590062141418,348.0508232116699,519.0195465087891,0.9883679747581482,0.9907342195510864
1770090841.223435,stop,cv,1837.1144485473633,512.5590062141418,348.0508232116699,519.0195465087891,0.9883679747581482,0.9907342195510864
1770090841.256851,stop,cv,1847.691421508789,490.54874539375305,350.2185916900635,516.6205894947052,0.9891683459281921,0.9914325475692749
1770090841.290423,stop,cv,1845.3234100341797,495.81172227859497,350.0884437561035,514.6795499324799,0.9899551272392273,0.9920833706855774
1770090841.324028,forward,cv,1845.3234100341797,495.81172227859497,350.0884437561035,514.6795499324799,0.9899551272392273,0.9920833706855774
1770090841.353418,forward,cv,1825.7984161376953,499.12149310112,353.73544692993164,504.8703896999359,0.9907199144363403,0.9927243590354919
1770090841.385847,forward,cv,1825.7984161376953,499.12149310112,353.73544692993164,504.8703896999359,0.9907199144363403,0.9927243590354919
1770090841.419358,forward,cv,1825.7984161376953,499.12149310112,353.73544692993164,504.8703896999359,0.9907199144363403,0.9927243590354919
1770090841.457461,forward,cv,1804.1607284545898,502.71772384643555,383.0702590942383,484.38206791877747,0.9913116097450256,0.9932956695556641
1770090841.485688,forward,cv,1783.4278106689453,512.7230930328369,402.4078559875488,484.50392603874207,0.9918132424354553,0.9938161373138428
1770090841.523010,forward,cv,1783.4278106689453,512.7230930328369,402.4078559875488,484.50392603874207,0.9918132424354553,0.9938161373138428
1770090841.553798,forward,cv,1773.6387634277344,511.76074862480164,424.25007820129395,485.9752357006073,0.9920842051506042,0.9941953420639038
1770090841.587488,forward,cv,1773.6387634277344,511.76074862480164,424.25007820129395,485.9752357006073,0.9920842051506042,0.9941953420639038
1770090841.623762,forward,cv,1773.6387634277344,511.76074862480164,424.25007820129395,485.9752357006073,0.9920842051506042,0.9941953420639038
1770090841.653029,stop,cv,1713.0199813842773,555.0427508354187,490.7119560241699,468.03444385528564,0.9922667145729065,0.9945054054260254
1770090841.690496,stop,cv,1693.0210876464844,557.9776453971863,502.8765106201172,487.5982403755188,0.992310106754303,0.9948283433914185
1770090841.723595,stop,cv,1693.0210876464844,557.9776453971863,502.8765106201172,487.5982403755188,0.992310106754303,0.9948283433914185
1770090841.757091,stop,cv,1685.5567932128906,543.8699126243591,521.8488693237305,486.3846480846405,0.9921947121620178,0.9950247406959534
1770090841.788529,stop,cv,1685.5567932128906,543.8699126243591,521.8488693237305,486.3846480846405,0.9921947121620178,0.9950247406959534
1770090841.823186,stop,cv,1685.5567932128906,543.8699126243591,521.8488693237305,486.3846480846405,0.9921947121620178,0.9950247406959534
1770090841.856006,right,cv,1680.2690505981445,577.6545453071594,532.0835494995117,483.6683964729309,0.9915940165519714,0.9951187968254089
1770090841.885679,right,cv,1678.447608947754,536.060049533844,543.7869071960449,463.13697695732117,0.9909423589706421,0.9952417016029358
1770090841.923110,right,cv,1678.447608947754,536.060049533844,543.7869071960449,463.13697695732117,0.9909423589706421,0.9952417016029358
1770090841.952174,right,cv,1677.3551559448242,521.8970203399658,541.1969375610352,472.404180765152,0.9908750057220459,0.9954432249069214
1770090841.986018,right,cv,1677.3551559448242,521.8970203399658,541.1969375610352,472.404180765152,0.9908750057220459,0.9954432249069214
1770090842.024047,right,cv,1677.3551559448242,521.8970203399658,541.1969375610352,472.404180765152,0.9908750057220459,0.9954432249069214
1770090842.057096,right,cv,1679.0607833862305,522.6375031471252,545.2546119689941,476.5128529071808,0.988663375377655,0.9948516488075256
1770090842.090425,right,cv,1672.3694229125977,527.2039318084717,545.449390411377,480.2442669868469,0.9883553981781006,0.9949770569801331
1770090842.123565,right,cv,1672.3694229125977,527.2039318084717,545.449390411377,480.2442669868469,0.9883553981781006,0.9949770569801331
1770090842.157235,right,cv,1672.848014831543,524.0951013565063,544.7733879089355,479.99556183815,0.9885842800140381,0.9952306151390076
1770090842.190425,right,cv,1672.848014831543,524.0951013565063,544.7733879089355,479.99556183815,0.9885842800140381,0.9952306151390076
1770090842.221477,right,cv,1672.848014831543,524.0951013565063,544.7733879089355,479.99556183815,0.9885842800140381,0.9952306151390076
1770090842.255501,right,cv,1674.0834045410156,520.9561765193939,547.8764533996582,480.04950642585754,0.988893985748291,0.9955101013183594
1770090842.289823,right,cv,1679.2002868652344,462.8063893318176,549.9369049072266,479.85297560691833,0.9889902472496033,0.9956722259521484
1770090842.323759,stop,cv,1679.2002868652344,462.8063893318176,549.9369049072266,479.85297560691833,0.9889902472496033,0.9956722259521484
1770090842.354505,stop,cv,1679.3439102172852,474.40743684768677,553.0469512939453,481.67869091033936,0.989203691482544,0.9959137439727783
1770090842.387551,stop,cv,1679.3439102172852,474.40743684768677,553.0469512939453,481.67869091033936,0.989203691482544,0.9959137439727783
1770090842.423757,stop,cv,1679.3439102172852,474.40743684768677,553.0469512939453,481.67869091033936,0.989203691482544,0.9959137439727783
1770090842.457097,forward,cv,1672.5193405151367,498.23572039604187,552.5193214416504,476.09214305877686,0.9895318150520325,0.9961169362068176
1770090842.485796,forward,cv,1672.5193405151367,498.23572039604187,552.5193214416504,476.09214305877686,0.9895318150520325,0.9961169362068176
1770090842.520137,forward,cv,1672.6639938354492,512.2272276878357,552.2482681274414,482.0920944213867,0.9897699356079102,0.9962432980537415
1770090842.554766,forward,cv,1679.4114303588867,515.5242848396301,564.6339797973633,481.6444766521454,0.9901607632637024,0.9963783621788025
1770090842.585706,forward,cv,1679.4114303588867,515.5242848396301,564.6339797973633,481.6444766521454,0.9901607632637024,0.9963783621788025
1770090842.623071,forward,cv,1679.4114303588867,515.5242848396301,564.6339797973633,481.6444766521454,0.9901607632637024,0.9963783621788025
1770090842.657087,stop,cv,1725.1659393310547,602.1357321739197,578.2384300231934,493.0230510234833,0.9900331497192383,0.9961989521980286
1770090842.689771,stop,cv,1747.2926330566406,734.8966455459595,576.1757469177246,540.4033613204956,0.990081250667572,0.9960395097732544
1770090842.723759,stop,cv,1747.2926330566406,734.8966455459595,576.1757469177246,540.4033613204956,0.990081250667572,0.9960395097732544
1770090842.756123,stop,cv,1763.49609375,841.6192531585693,556.2534141540527,606.0336470603943,0.9898635149002075,0.9955958127975464
1770090842.785756,stop,cv,1763.49609375,841.6192531585693,556.2534141540527,606.0336470603943,0.9898635149002075,0.9955958127975464
1770090842.823205,stop,cv,1763.49609375,841.6192531585693,556.2534141540527,606.0336470603943,0.9898635149002075,0.9955958127975464
1770090842.857175,stop,cv,1788.5690689086914,936.9890999794006,536.685619354248,812.8008699417114,0.9863438010215759,0.993614137172699
1770090842.890457,stop,cv,1511.4799118041992,1395.0502967834473,617.7932167053223,1010.1871418952942,0.9404380321502686,0.9645888209342957
1770090842.921086,stop,cv,1511.4799118041992,1395.0502967834473,617.7932167053223,1010.1871418952942,0.9404380321502686,0.9645888209342957
1770090842.958419,stop,cv,1557.6687240600586,1761.768822669983,346.95971488952637,1509.8748922348022,0.8587450981140137,0.8875287175178528
1770090842.985739,stop,cv,1557.6687240600586,1761.768822669983,346.95971488952637,1509.8748922348022,0.8587450981140137,0.8875287175178528
1770090843.023762,stop,cv,1557.6687240600586,1761.768822669983,346.95971488952637,1509.8748922348022,0.8587450981140137,0.8875287175178528
1770090843.052354,stop,cv,1549.38720703125,1773.8555002212524,93.37137937545776,1601.648154258728,0.7774704098701477,0.8104454874992371
1770090843.085719,stop,cv,1549.38720703125,1773.8555002212524,93.37137937545776,1601.648154258728,0.7774704098701477,0.8104454874992371
1770090843.123763,stop,cv,1556.422462463379,1866.2020683288574,73.98628234863281,1616.1271905899048,0.7052286863327026,0.7489041686058044
1770090843.157099,stop,cv,1557.9047012329102,1818.1988525390625,149.33702945709229,1743.4812211990356,0.6381404399871826,0.689418375492096
1770090843.189366,stop,cv,1557.9047012329102,1818.1988525390625,149.33702945709229,1743.4812211990356,0.6381404399871826,0.689418375492096
1770090843.219026,stop,cv,1557.9047012329102,1818.1988525390625,149.33702945709229,1743.4812211990356,0.6381404399871826,0.689418375492096
1770090843.257092,stop,cv,1560.6283950805664,1856.0749053955078,197.71662712097168,1781.7409372329712,0.5764985084533691,0.6295559406280518
1770090843.290437,stop,cv,1560.6283950805664,1856.0749053955078,197.71662712097168,1781.7409372329712,0.5764985084533691,0.6295559406280518
1770090843.323762,stop,cv,1554.7784042358398,1845.1339387893677,202.99625873565674,1834.9411153793335,0.5212177634239197,0.573399543762207
1770090843.356560,stop,cv,1555.0793838500977,1823.6256265640259,208.16718578338623,1829.8054361343384,0.47164231538772583,0.5234735012054443
1770090843.388903,stop,cv,1555.0793838500977,1823.6256265640259,208.16718578338623,1829.8054361343384,0.47164231538772583,0.5234735012054443
1770090843.423165,stop,cv,1555.0793838500977,1823.6256265640259,208.16718578338623,1829.8054361343384,0.47164231538772583,0.5234735012054443
1770090843.453781,stop,cv,1550.8013534545898,1821.2175607681274,185.17682075500488,1763.460545539856,0.4271838963031769,0.4843127131462097
1770090843.490515,stop,cv,1550.8013534545898,1821.2175607681274,185.17682075500488,1763.460545539856,0.4271838963031769,0.4843127131462097
1770090843.519108,stop,cv,1540.7514953613281,1875.2793073654175,152.57203102111816,1780.9773445129395,0.38694947957992554,0.44254404306411743
1770090843.557097,stop,cv,1519.3635177612305,1872.000789642334,156.89947128295898,1798.4145784378052,0.35229620337486267,0.404956579208374
1770090843.590430,stop,cv,1519.3635177612305,1872.000789642334,156.89947128295898,1798.4145784378052,0.35229620337486267,0.404956579208374
1770090843.622404,stop,cv,1519.3635177612305,1872.000789642334,156.89947128295898,1798.4145784378052,0.35229620337486267,0.404956579208374
1770090843.657092,stop,cv,1520.116081237793,1910.6243419647217,159.72843647003174,1777.2357273101807,0.31996721029281616,0.3737359642982483
1770090843.690088,stop,cv,1520.116081237793,1910.6243419647217,159.72843647003174,1777.2357273101807,0.31996721029281616,0.3737359642982483
1770090843.720629,stop,cv,1504.1840744018555,1867.989706993103,115.05308389663696,1595.3348350524902,0.29324594140052795,0.35199496150016785
1770090843.757100,stop,cv,1466.5874862670898,1848.622441291809,121.61157131195068,1464.717993736267,0.269249826669693,0.3341110348701477
1770090843.790438,stop,cv,1466.5874862670898,1848.622441291809,121.61157131195068,1464.717993736267,0.269249826669693,0.3341110348701477
1770090843.824182,stop,cv,1437.037582397461,1848.8868856430054,159.4291877746582,1408.0738592147827,0.25646573305130005,0.326768159866333
1770090843.854297,stop,cv,1437.037582397461,1848.8868856430054,159.4291877746582,1408.0738592147827,0.25646573305130005,0.326768159866333
1770090843.886251,stop,cv,1437.037582397461,1848.8868856430054,159.4291877746582,1408.0738592147827,0.25646573305130005,0.326768159866333
1770090843.923331,stop,cv,1424.3733215332031,1809.3323707580566,153.02294254302979,1327.705307006836,0.24860543012619019,0.3216613233089447
1770090843.952354,stop,cv,1376.1981582641602,1781.7711925506592,183.36759567260742,1282.718095779419,0.2429497390985489,0.31967759132385254
1770090843.990484,stop,cv,1376.1981582641602,1781.7711925506592,183.36759567260742,1282.718095779419,0.2429497390985489,0.31967759132385254
1770090844.023780,stop,cv,1393.9298629760742,1752.453532218933,144.1038465499878,1477.8584575653076,0.23702265322208405,0.3104041516780853
1770090844.053518,stop,cv,1393.9298629760742,1752.453532218933,144.1038465499878,1477.8584575653076,0.23702265322208405,0.3104041516780853
1770090844.090446,stop,cv,1412.6350021362305,1816.3969230651855,143.19916248321533,1525.3939390182495,0.22151927649974823,0.2975902557373047
1770090844.123763,stop,cv,1412.6350021362305,1816.3969230651855,143.19916248321533,1525.3939390182495,0.22151927649974823,0.2975902557373047
1770090844.152362,stop,cv,1412.6350021362305,1816.3969230651855,143.19916248321533,1525.3939390182495,0.22151927649974823,0.2975902557373047
1770090844.190436,stop,cv,1429.8211669921875,1855.7472467422485,158.36029529571533,1606.7593717575073,0.21241512894630432,0.287168949842453
1770090844.223965,stop,cv,1429.8211669921875,1855.7472467422485,158.36029529571533,1606.7593717575073,0.21241512894630432,0.287168949842453
1770090844.255967,stop,cv,1413.578109741211,1850.167908668518,225.665602684021,1360.8137655258179,0.2065076231956482,0.2844284772872925
1770090844.290434,stop,cv,1413.578109741211,1850.167908668518,225.665602684021,1360.8137655258179,0.2065076231956482,0.2844284772872925
1770090844.322763,stop,cv,1415.262451171875,1848.9314317703247,223.67272853851318,1295.0733375549316,0.21510589122772217,0.2968432307243347
1770090844.357092,stop,cv,1415.262451171875,1848.9314317703247,223.67272853851318,1295.0733375549316,0.21510589122772217,0.2968432307243347
1770090844.389860,stop,cv,1418.3802795410156,1846.929817199707,188.68492126464844,1320.7334518432617,0.21799258887767792,0.30244529247283936
1770090844.423228,stop,cv,1418.3802795410156,1846.929817199707,188.68492126464844,1320.7334518432617,0.21799258887767792,0.30244529247283936
1770090844.455557,stop,cv,1382.7268981933594,1776.9590520858765,166.68296813964844,1336.9263553619385,0.21468162536621094,0.296858012676239
1770090844.490425,stop,cv,1386.1445617675781,1777.135820388794,206.40628337860107,1346.7989873886108,0.22281016409397125,0.30503323674201965
1770090844.523762,stop,cv,1386.1445617675781,1777.135820388794,206.40628337860107,1346.7989873886108,0.22281016409397125,0.30503323674201965
1770090844.557098,stop,cv,1374.2987823486328,1683.7854194641113,204.68544960021973,1311.478672027588,0.22471968829631805,0.30527403950691223
1770090844.590425,stop,cv,1374.2987823486328,1683.7854194641113,204.68544960021973,1311.478672027588,0.22471968829631805,0.30527403950691223
1770090844.623763,stop,cv,1377.3108673095703,1698.6406517028809,196.37646675109863,1259.878807067871,0.2220483124256134,0.300993949174881
1770090844.652350,stop,cv,1377.3108673095703,1698.6406517028809,196.37646675109863,1259.878807067871,0.2220483124256134,0.300993949174881
1770090844.688288,stop,cv,1377.3108673095703,1698.6406517028809,196.37646675109863,1259.878807067871,0.2220483124256134,0.300993949174881
1770090844.719958,stop,cv,1377.3108673095703,1698.6406517028809,196.37646675109863,1259.878807067871,0.2220483124256134,0.300993949174881
1770090844.755573,stop,cv,1440.0891494750977,1766.7859268188477,197.8355884552002,1567.5842714309692,0.21160443127155304,0.29000020027160645
1770090844.791807,stop,cv,1440.0891494750977,1766.7859268188477,197.8355884552002,1567.5842714309692,0.21160443127155304,0.29000020027160645
1770090844.823759,stop,cv,1446.104393005371,1898.5971450805664,197.33834266662598,1552.7577495574951,0.20299184322357178,0.2826516330242157
1770090844.857099,stop,cv,1439.8949432373047,1877.800669670105,190.86303234100342,1368.4661722183228,0.2072962373495102,0.2906029522418976
1770090844.887359,stop,cv,1439.8949432373047,1877.800669670105,190.86303234100342,1368.4661722183228,0.2072962373495102,0.2906029522418976
1770090844.919017,stop,cv,1439.9114227294922,1849.4657278060913,206.0269260406494,1357.6265287399292,0.20956037938594818,0.2897064983844757
1770090844.958815,stop,cv,1439.9114227294922,1849.4657278060913,206.0269260406494,1357.6265287399292,0.20956037938594818,0.2897064983844757
1770090844.990247,stop,cv,1439.7674560546875,1848.5684967041016,148.9551544189453,1446.1127758026123,0.20600628852844238,0.2896280884742737
1770090845.023762,stop,cv,1439.7674560546875,1848.5684967041016,148.9551544189453,1446.1127758026123,0.20600628852844238,0.2896280884742737
1770090845.057107,stop,cv,1427.3042678833008,1835.921516418457,204.88210201263428,1494.2269706726074,0.20482508838176727,0.2912432849407196
1770090845.089106,stop,cv,1389.2163848876953,1835.0322675704956,223.06065559387207,1359.5967292785645,0.21579287946224213,0.3155868649482727
1770090845.119559,stop,cv,1389.2163848876953,1835.0322675704956,223.06065559387207,1359.5967292785645,0.21579287946224213,0.3155868649482727
1770090845.157090,stop,cv,1390.2423477172852,1841.4734315872192,165.026593208313,1370.1285409927368,0.21524937450885773,0.3122980296611786
1770090845.185665,stop,cv,1390.2423477172852,1841.4734315872192,165.026593208313,1370.1285409927368,0.21524937450885773,0.3122980296611786
1770090845.223763,stop,cv,1390.2423477172852,1841.4734315872192,165.026593208313,1370.1285409927368,0.21524937450885773,0.3122980296611786
1770090845.257091,stop,cv,1390.2423477172852,1841.4734315872192,165.026593208313,1370.1285409927368,0.21524937450885773,0.3122980296611786
1770090845.288602,stop,cv,1391.5481185913086,1751.1378765106201,203.5654592514038,1439.9732637405396,0.23534375429153442,0.3294677734375
1770090845.319123,stop,cv,1391.5481185913086,1751.1378765106201,203.5654592514038,1439.9732637405396,0.23534375429153442,0.3294677734375
1770090845.357097,stop,cv,1313.9055633544922,1500.7896709442139,203.68213176727295,1420.5658292770386,0.2428307831287384,0.3334597945213318
1770090845.385675,stop,cv,1313.9055633544922,1500.7896709442139,203.68213176727295,1420.5658292770386,0.2428307831287384,0.3334597945213318
1770090845.423118,stop,cv,1278.4106826782227,1510.323314666748,271.66019439697266,1440.9486436843872,0.27084285020828247,0.3590146601200104
1770090845.452430,stop,cv,1394.0600967407227,1777.0993852615356,247.52769470214844,1508.0362701416016,0.2567552328109741,0.342502236366272
1770090845.490420,stop,cv,1394.0600967407227,1777.0993852615356,247.52769470214844,1508.0362701416016,0.2567552328109741,0.342502236366272
